No,Ch1,Ch2,Ch3,Ch4
21960,0.158101317,0.491509917,0.076166987,0.274221779
21961,0.224544457,0.142667026,0.342837864,0.289950653
21962,0.58288438,0.153480542,0.084015779,0.179619299
21963,0.076295617,0.467406931,0.31673047,0.139566982
21964,0.161464174,0.059963559,0.595279132,0.183293135
21965,0.101202144,0.091114626,0.343378236,0.464304995
21966,0.088154698,0.074073441,0.338389196,0.499382666
21967,0.488677058,0.041396696,0.236118231,0.233808015
21968,0.256888629,0.42460994,0.058621222,0.259880209
21969,0.060010874,0.160385527,0.178300947,0.601302652
21970,0.1989292,0.172047008,0.11006584,0.518957952
21971,0.210399487,0.284841042,0.369035536,0.135723935
21972,0.370766925,0.119904062,0.127736009,0.381593004
21973,0.403842811,0.146562743,0.053225305,0.396369141
21974,0.507113383,0.186649176,0.059002724,0.247234717
21975,0.064389697,0.104464051,0.282270917,0.548875334
21976,0.363650273,0.247486825,0.26149709,0.127365811
21977,0.127944557,0.372752867,0.198194784,0.301107791
21978,0.230305062,0.057389051,0.261710231,0.450595656
21979,0.218604757,0.248749339,0.065242061,0.467403843
21980,0.076902651,0.509227746,0.118065342,0.295804261
21981,0.126113221,0.326022722,0.244209862,0.303654194
21982,0.141477981,0.218545456,0.206592602,0.43338396
21983,0.054438818,0.084957163,0.237918488,0.62268553
21984,0.112675141,0.236278422,0.181946377,0.46910006
21985,0.056131345,0.578382467,0.046608464,0.318877725
21986,0.101374643,0.109922888,0.530745841,0.257956628
21987,0.062418741,0.27734324,0.160887016,0.499351003
21988,0.282530263,0.213763617,0.158449253,0.345256868
21989,0.085935841,0.312723234,0.201810243,0.399530682
21990,0.0454382,0.332953505,0.196304019,0.425304276
21991,0.247631275,0.190021275,0.139049212,0.423298238
21992,0.152899337,0.199247571,0.082433306,0.565419785
21993,0.088852218,0.474456206,0.061811859,0.374879717
21994,0.070092281,0.277427859,0.486819927,0.165659932
21995,0.048967938,0.165256616,0.409040574,0.376734871
21996,0.314467579,0.193831633,0.050563819,0.441136969
21997,0.324296934,0.113155239,0.207787748,0.354760079
21998,0.255059495,0.139277106,0.095286035,0.510377364
21999,0.104790544,0.523228858,0.101827907,0.270152691
22000,0.497910504,0.054675642,0.211474583,0.235939271
22001,0.111025851,0.444348914,0.279190772,0.165434462
22002,0.151463099,0.3972406,0.078464638,0.372831662
22003,0.063125689,0.210005297,0.497837995,0.229031019
22004,0.459989136,0.177039466,0.08769953,0.275271867
22005,0.222021457,0.103885546,0.261996915,0.412096082
22006,0.054338153,0.278288714,0.192730943,0.474642189
22007,0.210153347,0.42134408,0.17197724,0.196525334
22008,0.062376741,0.19075536,0.437000894,0.309867005
22009,0.352766958,0.125011146,0.212420898,0.309800997
22010,0.132704293,0.491471087,0.086653621,0.289171
22011,0.090273692,0.29508156,0.296429484,0.318215264
22012,0.242127334,0.213854548,0.144681325,0.399336792
22013,0.28571955,0.114967094,0.367924021,0.231389334
22014,0.124096242,0.131360513,0.539788425,0.204754821
22015,0.095885145,0.109698234,0.395897224,0.398519397
22016,0.08275619,0.354706135,0.11463848,0.447899196
22017,0.060767986,0.611624069,0.101292714,0.226315231
22018,0.284913681,0.184060003,0.254498807,0.276527508
22019,0.287881947,0.102946335,0.2925989,0.316572818
22020,0.156398537,0.167643041,0.316994116,0.358964304
22021,0.103596958,0.269273239,0.293682965,0.333446838
22022,0.455903083,0.093562099,0.149034963,0.301499854
22023,0.290204643,0.076481561,0.367475895,0.265837902
22024,0.246036182,0.08559438,0.123925313,0.544444125
22025,0.371002815,0.185749434,0.095358995,0.347888756
22026,0.578890589,0.107686233,0.062924701,0.250498477
22027,0.327412854,0.171921791,0.122684607,0.377980748
22028,0.409789571,0.116433716,0.092566628,0.381210085
22029,0.082435578,0.112933711,0.12324545,0.681385261
22030,0.412894859,0.085037842,0.295682751,0.206384548
22031,0.202057544,0.188314582,0.08260462,0.527023253
22032,0.133148151,0.216858789,0.120304955,0.529688105
22033,0.098508758,0.118503987,0.557296416,0.225690839
22034,0.631277835,0.08474306,0.072705672,0.211273432
22035,0.330076083,0.095072148,0.106915211,0.467936558
22036,0.439537318,0.246779111,0.083453461,0.230230109
22037,0.182186945,0.19206541,0.058581354,0.567166291
22038,0.121884364,0.31814331,0.085837263,0.474135063
22039,0.428036387,0.262399832,0.075226269,0.234337512
22040,0.227622578,0.387219015,0.154529227,0.23062918
22041,0.217174621,0.061881616,0.532352566,0.188591196
22042,0.238894368,0.208366904,0.348177709,0.20456102
22043,0.157393047,0.554117079,0.099754484,0.18873539
22044,0.136128608,0.127422457,0.284452763,0.451996172
22045,0.091709276,0.397875612,0.176457509,0.333957603
22046,0.202847769,0.205545719,0.27002644,0.321580071
22047,0.18803431,0.384774259,0.15076967,0.276421761
22048,0.101154564,0.681523563,0.073918575,0.143403297
22049,0.106804147,0.58121137,0.097211401,0.214773082
22050,0.223255172,0.336787151,0.317028083,0.122929594
22051,0.12055743,0.142639258,0.558912115,0.177891197
22052,0.232792834,0.343204918,0.227739993,0.196262255
22053,0.065232073,0.622432114,0.162267199,0.150068613
22054,0.116050109,0.109027931,0.613713201,0.161208758
22055,0.207633728,0.203468041,0.469609333,0.119288897
22056,0.225926619,0.191188863,0.401179483,0.181705034
22057,0.32077624,0.117265427,0.319998086,0.241960247
22058,0.21406927,0.53958397,0.134567968,0.111778793
22059,0.292435908,0.459949347,0.06428094,0.183333806
22060,0.221608351,0.215031554,0.062584294,0.500775801
22061,0.097698885,0.180633067,0.455546137,0.266121911
22062,0.073047062,0.274370155,0.493180561,0.159402222
22063,0.035048181,0.564061625,0.221012845,0.179877349
22064,0.446674249,0.192453544,0.137847447,0.22302476
22065,0.156173766,0.168873301,0.369732646,0.305220288
22066,0.443497235,0.1390164,0.129867433,0.287618932
22067,0.358347029,0.230247849,0.066610932,0.34479419
22068,0.179784028,0.64134455,0.028574876,0.150296547
22069,0.081860892,0.435254879,0.101932548,0.380951681
22070,0.373440389,0.08708591,0.103266268,0.436207433
22071,0.266867525,0.2347613,0.078499713,0.419871462
22072,0.045692637,0.612075373,0.190954169,0.15127782
22073,0.15874068,0.151353284,0.271497446,0.41840859
22074,0.054868629,0.626557559,0.116175789,0.202398023
22075,0.116552937,0.211166644,0.240036633,0.432243786
22076,0.578068101,0.142820839,0.080824624,0.198286435
22077,0.201048979,0.091415234,0.08439708,0.623138708
22078,0.393708337,0.137367758,0.100882093,0.368041811
22079,0.417794243,0.059626726,0.072443553,0.450135479
22080,0.143638153,0.100733655,0.39318602,0.362442172
22081,0.089017656,0.462343979,0.106961205,0.34167716
