No,Ch1,Ch2,Ch3,Ch4
21855,0.117439225,0.498457803,0.07026986,0.313833112
21856,0.375554666,0.258662635,0.225660194,0.140122505
21857,0.099124586,0.579021455,0.078768287,0.243085672
21858,0.443067024,0.11070568,0.046108556,0.400118741
21859,0.34144208,0.117425836,0.096773284,0.4443588
21860,0.396534799,0.393612845,0.057053082,0.152799273
21861,0.15976146,0.124030229,0.520457091,0.19575122
21862,0.026972505,0.323823652,0.413463069,0.235740773
21863,0.062900122,0.415015661,0.18361432,0.338469897
21864,0.292321656,0.501414716,0.029508182,0.176755446
21865,0.104128127,0.368156423,0.368142583,0.159572867
21866,0.177692366,0.187786064,0.3766327,0.257888871
21867,0.0522413,0.139589367,0.316412147,0.491757186
21868,0.122321067,0.091153761,0.527151697,0.259373475
21869,0.317235367,0.097157988,0.1474344,0.438172245
21870,0.293004745,0.179908167,0.326959252,0.200127836
21871,0.719634886,0.073842629,0.023303011,0.183219474
21872,0.041841493,0.44535424,0.338368012,0.174436255
21873,0.334141439,0.303286126,0.252232783,0.110339652
21874,0.079408782,0.634787925,0.106633769,0.179169524
21875,0.343014473,0.432380093,0.047479688,0.177125746
21876,0.448848238,0.142116514,0.191931914,0.217103334
21877,0.093256651,0.468905673,0.085990923,0.351846752
21878,0.342012876,0.48407145,0.042346354,0.131569319
21879,0.323266553,0.280502029,0.087424555,0.308806863
21880,0.399218868,0.115332441,0.293424019,0.192024672
21881,0.135610852,0.400993881,0.208318887,0.25507638
21882,0.253753938,0.20385257,0.288247972,0.254145521
21883,0.072498194,0.395670821,0.250502163,0.281328822
21884,0.194294819,0.574237827,0.024535395,0.206931958
21885,0.08336724,0.478633779,0.06429393,0.37370505
21886,0.279082196,0.290222808,0.103524595,0.327170401
21887,0.186113862,0.077930993,0.442303387,0.293651758
21888,0.058143154,0.518115099,0.273543133,0.150198614
21889,0.171960134,0.315123499,0.34322849,0.169687877
21890,0.245573306,0.204588771,0.220131755,0.329706169
21891,0.476689353,0.027802868,0.388194569,0.10731321
21892,0.08655414,0.365396758,0.100175419,0.447873683
21893,0.187387773,0.437568906,0.099730578,0.275312742
21894,0.196998477,0.09752289,0.327277495,0.378201139
21895,0.059536394,0.057013337,0.762612324,0.120837946
21896,0.355280554,0.159557192,0.367487809,0.117674445
21897,0.242016234,0.337190031,0.325386113,0.095407622
21898,0.256166809,0.287660392,0.3064806,0.149692199
21899,0.281525156,0.166340998,0.477730362,0.074403484
21900,0.086789465,0.100023,0.135566094,0.677621441
21901,0.297116098,0.527191242,0.024654261,0.1510384
21902,0.076255202,0.171342123,0.592896304,0.159506371
21903,0.060868126,0.146571895,0.609788846,0.182771133
21904,0.386863032,0.074633412,0.272567779,0.265935777
21905,0.0283189,0.47575668,0.281147556,0.214776864
21906,0.122946032,0.245516771,0.07410853,0.557428667
21907,0.082736292,0.411574442,0.274876007,0.230813258
21908,0.286732643,0.171777695,0.296150559,0.245339103
21909,0.220597961,0.086899661,0.407723387,0.284778991
21910,0.491958987,0.128825451,0.106515811,0.27269975
21911,0.225233366,0.471002405,0.10249239,0.201271838
21912,0.187001703,0.447168789,0.041658812,0.324170696
21913,0.174527032,0.329395487,0.161857263,0.334220218
21914,0.134724975,0.141445429,0.110402133,0.613427464
21915,0.276551708,0.066316157,0.375696534,0.281435601
21916,0.075115009,0.082438764,0.190108391,0.652337836
21917,0.13932275,0.137503199,0.254383141,0.46879091
21918,0.082647522,0.082700141,0.582692102,0.251960235
21919,0.19044028,0.076332764,0.52698086,0.206246095
21920,0.209393749,0.184189652,0.171593205,0.434823395
21921,0.165069573,0.517789381,0.126989604,0.190151442
21922,0.466056021,0.176881871,0.073503836,0.283558272
21923,0.163939736,0.089838412,0.198034998,0.548186854
21924,0.232466234,0.116898057,0.170501401,0.480134308
21925,0.35944566,0.148781043,0.293827022,0.197946275
21926,0.438550502,0.07280307,0.137074987,0.35157144
21927,0.155860556,0.144153428,0.480145875,0.219840141
21928,0.181515947,0.515495194,0.073520165,0.229468694
21929,0.105714822,0.122691563,0.134812597,0.636781018
21930,0.052814363,0.316735839,0.311338723,0.319111076
21931,0.214912491,0.382805145,0.051901476,0.350380888
21932,0.119208508,0.042790094,0.580232052,0.257769347
21933,0.086642107,0.522400794,0.061648869,0.32930823
21934,0.122493839,0.307416613,0.271233783,0.298855765
21935,0.160857679,0.256183793,0.142572604,0.440385924
21936,0.240213139,0.26629749,0.230294746,0.263194624
21937,0.054541536,0.143565022,0.525232705,0.276660737
21938,0.038059389,0.491318196,0.191025302,0.279597114
21939,0.092391156,0.328892938,0.117086491,0.461629415
21940,0.433327043,0.253205871,0.101060326,0.21240676
21941,0.11810375,0.078179917,0.379579619,0.424136714
21942,0.196077628,0.439066997,0.198938578,0.165916797
21943,0.082772591,0.358474337,0.098266117,0.460486955
21944,0.102425715,0.287100629,0.367779246,0.242694409
21945,0.085324588,0.370495632,0.073289529,0.47089025
21946,0.354756016,0.159457192,0.173337445,0.312449348
21947,0.483796007,0.188412157,0.082623645,0.245168191
21948,0.097211372,0.468116,0.23994133,0.194731298
21949,0.126960283,0.316322372,0.213825478,0.342891867
21950,0.117505644,0.376744471,0.145994955,0.359754931
21951,0.144812508,0.218973168,0.241955028,0.394259297
21952,0.330580663,0.096498342,0.080068995,0.492852
21953,0.276008834,0.364015651,0.076177761,0.283797754
21954,0.157872299,0.101597714,0.116355675,0.624174312
21955,0.406428907,0.116281554,0.240610136,0.236679403
21956,0.062026323,0.116652254,0.129128769,0.692192654
21957,0.33637213,0.153315753,0.298891685,0.211420432
21958,0.035989713,0.590528446,0.144926114,0.228555727
21959,0.06569585,0.096967693,0.093993741,0.743342715
21960,0.197866943,0.47421464,0.068768632,0.259149785
21961,0.225426346,0.157950476,0.362271137,0.25435204
21962,0.535940299,0.199289987,0.052317153,0.212452561
21963,0.055966212,0.416093302,0.357055215,0.170885271
21964,0.181489908,0.04130293,0.55458302,0.222624142
21965,0.127018161,0.094941875,0.395831111,0.382208853
21966,0.091186496,0.066915163,0.382495411,0.45940293
21967,0.469106523,0.020289563,0.245121187,0.265482727
21968,0.284285418,0.447699823,0.051571419,0.21644334
21969,0.042628435,0.174846095,0.195245015,0.587280455
21970,0.169427181,0.170975387,0.12912718,0.530470253
21971,0.298204662,0.269040495,0.262879649,0.169875194
21972,0.47123029,0.123975608,0.123301128,0.281492974
21973,0.369533607,0.162819046,0.044508606,0.423138742
21974,0.491319986,0.211352801,0.05221389,0.245113323
21975,0.052396602,0.11563724,0.33791603,0.494050128
21976,0.364789199,0.299061049,0.201175234,0.134974518
21977,0.152768537,0.405216046,0.208445125,0.233570293
21978,0.224853182,0.064329032,0.328840664,0.381977122
21979,0.208026328,0.276970667,0.071530841,0.443472165
21980,0.073722464,0.535352721,0.128382458,0.262542357
21981,0.142415738,0.345548976,0.286523015,0.225512271
21982,0.157192867,0.246163601,0.262933491,0.333710041
21983,0.046400716,0.105057133,0.226308497,0.622233654
21984,0.066450614,0.252494679,0.184219103,0.496835605
21985,0.040445594,0.545477033,0.04070263,0.373374743
21986,0.110954839,0.106846205,0.381309953,0.400889003
21987,0.048718706,0.230306111,0.165533404,0.555441779
21988,0.348574446,0.172831826,0.13638531,0.342208418
21989,0.06624155,0.318313551,0.208737035,0.406707864
21990,0.049833359,0.360066683,0.215990174,0.374109784
21991,0.247558956,0.177057785,0.137626894,0.437756366
21992,0.147344919,0.142950107,0.056879079,0.652825895
21993,0.106503069,0.418206567,0.091626648,0.383663715
21994,0.084020522,0.284806999,0.402859291,0.228313188
21995,0.039761697,0.176441574,0.409167909,0.37462882
21996,0.357147809,0.113666401,0.041179901,0.488005888
21997,0.331626877,0.114986294,0.211735091,0.341651737
21998,0.207842299,0.14142429,0.115125682,0.53560773
21999,0.106260087,0.419668594,0.096755945,0.377315374
22000,0.374098721,0.06801029,0.235986547,0.321904442
22001,0.109202069,0.421282158,0.255088658,0.214427115
22002,0.206114953,0.305261026,0.078742728,0.409881294
22003,0.057267771,0.176600332,0.450295864,0.315836032
22004,0.461896946,0.11242296,0.082120089,0.343560005
22005,0.176935969,0.114702921,0.259229171,0.44913194
22006,0.049350727,0.22865741,0.177302932,0.54468893
22007,0.198446237,0.418533565,0.192081886,0.190938311
22008,0.066353939,0.160597095,0.418130573,0.354918393
22009,0.427302213,0.111677988,0.124989005,0.336030794
22010,0.137422006,0.541804785,0.046763857,0.274009353
22011,0.097394219,0.247262813,0.249166312,0.406176655
22012,0.248959329,0.171320505,0.133179757,0.446540408
22013,0.321794388,0.078690928,0.379044921,0.220469763
22014,0.126903057,0.120212581,0.54005893,0.212825432
22015,0.100571859,0.116705989,0.290860728,0.491861424
22016,0.078560741,0.317981447,0.044668345,0.558789467
22017,0.05390425,0.611677055,0.04219377,0.292224925
22018,0.228612223,0.173862166,0.296428108,0.301097503
22019,0.224834341,0.105227386,0.244574806,0.425363467
22020,0.173698558,0.192488411,0.212550856,0.421262175
22021,0.061861023,0.303659018,0.252304681,0.382175278
22022,0.519738079,0.034616623,0.140936078,0.30470922
22023,0.350071689,0.02460749,0.36408088,0.26123994
22024,0.22523372,0.059230932,0.066915055,0.648620293
22025,0.36848742,0.199174817,0.080205227,0.352132536
22026,0.52602337,0.119759814,0.044048316,0.3101685
22027,0.309832557,0.192896972,0.103424358,0.393846113
22028,0.397176717,0.108847691,0.055856895,0.438118697
22029,0.056328729,0.077422398,0.081849199,0.784399674
22030,0.479803618,0.032908909,0.275541713,0.211745759
22031,0.187674861,0.187165511,0.095010428,0.530149201
22032,0.118684239,0.168315991,0.091256521,0.621743248
22033,0.049523841,0.120968784,0.561070409,0.268436966
22034,0.618992927,0.055031759,0.071635743,0.254339571
22035,0.260780527,0.075397418,0.116993604,0.546828451
22036,0.417206545,0.26455209,0.071897405,0.24634396
22037,0.168935986,0.141839378,0.035885624,0.653339011
22038,0.13677537,0.320854945,0.072686563,0.469683122
22039,0.432896283,0.292288983,0.020569161,0.254245572
22040,0.259194616,0.340750798,0.136600556,0.26345403
22041,0.154078283,0.059766994,0.51921133,0.266943393
22042,0.203783778,0.278589341,0.309254482,0.208372399
22043,0.156698882,0.563912931,0.078991736,0.200396451
22044,0.076766143,0.144640144,0.2667574,0.511836314
22045,0.097801677,0.295328683,0.112555957,0.494313683
22046,0.144222452,0.263385481,0.267998593,0.324393474
22047,0.214481207,0.374699402,0.056806986,0.354012405
22048,0.107011921,0.707023852,0.028974053,0.156990174
22049,0.125941427,0.600750509,0.061282494,0.21202557
22050,0.282920122,0.323399476,0.307792914,0.085887487
22051,0.052192455,0.106580476,0.595150693,0.246076375
22052,0.227344428,0.296528339,0.277398235,0.198728999
22053,0.049235849,0.668293079,0.136108249,0.146362822
22054,0.110663842,0.065701074,0.609799415,0.213835669
22055,0.290788066,0.084508719,0.497888314,0.1268149
22056,0.28766065,0.059600677,0.382860064,0.26987861
22057,0.268563342,0.159077421,0.259853854,0.312505383
22058,0.264307259,0.52640096,0.103706462,0.105585319
22059,0.205370524,0.473043288,0.066275458,0.25531073
22060,0.221821405,0.259638429,0.065469762,0.453070404
22061,0.100369922,0.219213199,0.386711035,0.293705845
22062,0.087970452,0.366059517,0.378690427,0.167279604
22063,0.033812711,0.479295187,0.274400997,0.212491105
22064,0.372680815,0.225317093,0.154256214,0.247745877
22065,0.211477916,0.198492128,0.341779084,0.248250872
22066,0.394733264,0.183216852,0.159209412,0.262840471
22067,0.311487124,0.289226897,0.060629898,0.33865608
22068,0.212608506,0.582352931,0.027158141,0.177880421
22069,0.10054976,0.390378141,0.120485799,0.388586301
22070,0.367559926,0.079043899,0.132537681,0.420858494
22071,0.278968273,0.318722253,0.09493341,0.307376064
22072,0.041286144,0.610451823,0.195680838,0.152581195
22073,0.207226714,0.160522653,0.247413694,0.38483694
22074,0.050559643,0.549587756,0.099164622,0.300687979
22075,0.124665464,0.195495462,0.253387379,0.426451695
22076,0.469828156,0.202180408,0.096479025,0.231512411
22077,0.242800253,0.10608089,0.094283891,0.556834966
22078,0.467398338,0.14467936,0.11796269,0.269959612
22079,0.422679304,0.048820276,0.057704309,0.470796112
22080,0.202691953,0.092963004,0.322037745,0.382307297
22081,0.098362933,0.396009533,0.111919823,0.39370771
22082,0.404162507,0.186262538,0.097005703,0.312569252
