No,Ch1,Ch2,Ch3,Ch4
21622,0.105478683,0.256837416,0.096168561,0.54151534
21623,0.379943105,0.364889738,0.080160731,0.175006427
21624,0.556326416,0.202412347,0.083628923,0.157632314
21625,0.120473863,0.128957164,0.468990002,0.281578971
21626,0.594963484,0.120102106,0.109374278,0.175560132
21627,0.098215851,0.297852823,0.359609508,0.244321818
21628,0.16486311,0.583663525,0.14858372,0.102889644
21629,0.482916438,0.181750917,0.112044022,0.223288623
21630,0.217658744,0.150883384,0.192093333,0.439364539
21631,0.156556872,0.060767051,0.707717773,0.074958305
21632,0.069141308,0.295674865,0.400494741,0.234689086
21633,0.160707535,0.354563846,0.163748849,0.32097977
21634,0.13766029,0.650327633,0.10786836,0.104143718
21635,0.06921194,0.609932449,0.214650152,0.10620546
21636,0.538216456,0.169489126,0.104871721,0.187422696
21637,0.433205317,0.333142099,0.076849817,0.156802767
21638,0.087758749,0.398323443,0.406638948,0.10727886
21639,0.263637056,0.476434068,0.11195826,0.147970616
21640,0.473150522,0.260637418,0.08581829,0.18039377
21641,0.154987107,0.227712401,0.511932907,0.105367585
21642,0.508011629,0.155854591,0.153798472,0.182335308
21643,0.03376484,0.233467376,0.523053757,0.209714028
21644,0.277617673,0.256706445,0.125911423,0.339764459
21645,0.068295053,0.594593089,0.14040376,0.196708099
21646,0.115829443,0.299568413,0.434854172,0.149747973
21647,0.149587311,0.171737605,0.488360752,0.190314332
21648,0.340920839,0.10543632,0.364007275,0.189635567
21649,0.496837923,0.111315073,0.261686259,0.130160745
21650,0.11253743,0.327909022,0.355076511,0.204477037
21651,0.515632206,0.079918068,0.156235947,0.248213779
21652,0.059060458,0.112942742,0.25141643,0.57658037
21653,0.639233163,0.127187285,0.070015164,0.163564387
21654,0.66778904,0.106964187,0.073121833,0.152124941
21655,0.345322763,0.035741454,0.497518694,0.121417089
21656,0.495302599,0.088492893,0.164763807,0.251440701
21657,0.495334534,0.109965565,0.16397012,0.230729781
21658,0.488394849,0.08782402,0.214766087,0.209015044
21659,0.565077354,0.095178559,0.117913171,0.221830916
21660,0.11043757,0.077467113,0.264625642,0.547469675
21661,0.082006616,0.260851477,0.198297254,0.458844652
21662,0.034476418,0.583378876,0.044981034,0.337163673
21663,0.073938068,0.127746362,0.537284314,0.261031256
21664,0.053551177,0.283922102,0.189928787,0.472597934
21665,0.404757784,0.203814934,0.112115519,0.279311763
21666,0.078649005,0.370642186,0.15766446,0.393044349
21667,0.049730618,0.391485299,0.195406675,0.363377408
21668,0.299124751,0.182404794,0.107188078,0.411282376
21669,0.160454843,0.22197775,0.07853845,0.539028957
21670,0.095858994,0.465258871,0.068590029,0.370292106
21671,0.072182359,0.348380554,0.45112551,0.128311577
21672,0.041593889,0.174330847,0.444733378,0.339341886
21673,0.32914575,0.14639284,0.060878971,0.463582439
21674,0.341889413,0.095061987,0.206629272,0.356419327
21675,0.300163262,0.200646809,0.081261624,0.417928306
21676,0.084771477,0.592024804,0.081197165,0.242006554
21677,0.607792123,0.048514013,0.149528932,0.194164932
21678,0.127670581,0.417872326,0.310437384,0.144019709
21679,0.16231349,0.42007825,0.058797206,0.358811054
21680,0.248236386,0.082578228,0.541197239,0.127988147
21681,0.267689538,0.065731484,0.16725213,0.499326848
21682,0.316954574,0.283543903,0.0548193,0.344682224
21683,0.262253178,0.046947989,0.365033906,0.325764927
21684,0.390694093,0.066780608,0.182968432,0.359556868
21685,0.164830615,0.266087705,0.080748906,0.488332774
21686,0.066739732,0.437942523,0.25078466,0.244533085
21687,0.117631485,0.078978121,0.475706312,0.327684082
21688,0.20506296,0.148849216,0.109104336,0.536983488
21689,0.235092315,0.532475059,0.061890341,0.170542285
21690,0.656100925,0.179596774,0.035730477,0.128571824
21691,0.105801562,0.574976584,0.065571217,0.253650637
21692,0.044257729,0.347835124,0.479761232,0.128145915
21693,0.072481271,0.690768566,0.030391358,0.206358805
21694,0.113434772,0.259148303,0.227957585,0.399459339
21695,0.404075495,0.336373173,0.165367574,0.094183758
21696,0.568252257,0.189674873,0.039889239,0.202183631
21697,0.440471009,0.183252635,0.22214639,0.154129966
21698,0.117092766,0.057753314,0.712669293,0.112484627
21699,0.251404794,0.547386284,0.02756639,0.173642532
21700,0.353828321,0.259580618,0.118603794,0.267987268
21701,0.584627865,0.105551346,0.062256962,0.247563827
21702,0.096301839,0.476502927,0.145239623,0.281955611
21703,0.085303049,0.334988286,0.066024602,0.513684062
21704,0.101507766,0.253595411,0.371272609,0.273624215
21705,0.089215964,0.080017776,0.450494354,0.380271906
21706,0.069191044,0.453204352,0.064577025,0.413027579
21707,0.094536806,0.541232901,0.148264882,0.21596541
21708,0.051344046,0.515960849,0.109811797,0.322883308
21709,0.296479808,0.172526299,0.045636579,0.485357314
21710,0.361638423,0.090858518,0.058982807,0.488520252
21711,0.064305605,0.502586161,0.205219742,0.227888492
21712,0.090406263,0.321026217,0.057920379,0.53064714
21713,0.510058383,0.111744232,0.117184754,0.261012631
21714,0.071947354,0.589227216,0.056411874,0.282413556
21715,0.55963832,0.147204269,0.124375174,0.168782237
21716,0.107621146,0.165088726,0.18561879,0.541671338
21717,0.202488951,0.061285738,0.409942829,0.326282482
21718,0.344677556,0.432476587,0.017955217,0.204890641
21719,0.223210156,0.15079324,0.13447803,0.491518574
21720,0.48569933,0.158907126,0.05676226,0.298631284
21721,0.071641648,0.271408357,0.41233866,0.244611336
21722,0.591712536,0.147903554,0.059866579,0.200517332
21723,0.058641436,0.331098348,0.171288075,0.438972141
21724,0.386605709,0.232092319,0.153929272,0.2273727
21725,0.062383538,0.27007727,0.219946876,0.447592316
21726,0.036156378,0.423197129,0.314023237,0.226623256
21727,0.23935672,0.058867184,0.537417051,0.164359045
21728,0.077396786,0.101931075,0.366933944,0.453738194
21729,0.213249871,0.297910038,0.085083532,0.403756559
21730,0.433741004,0.080006421,0.08938864,0.396863934
21731,0.269200267,0.228761367,0.277856662,0.224181704
21732,0.297880787,0.221038725,0.071085501,0.409994987
21733,0.406480839,0.405691458,0.064421163,0.12340654
21734,0.081468813,0.580966643,0.183146107,0.154418438
21735,0.205734452,0.33929095,0.081512788,0.373461809
21736,0.641212402,0.172686533,0.045146519,0.140954547
21737,0.225464462,0.127353168,0.497452707,0.149729663
21738,0.336349451,0.212586016,0.275998173,0.17506636
21739,0.104635279,0.448833918,0.305574016,0.140956788
21740,0.061777017,0.641797175,0.170969635,0.125456173
21741,0.049875317,0.437509014,0.161016602,0.351599067
21742,0.156092334,0.168095462,0.460049288,0.215762915
21743,0.402122198,0.265991945,0.051961687,0.279924169
21744,0.308345052,0.143758207,0.427809632,0.120087109
21745,0.194004083,0.187383406,0.273933859,0.344678652
21746,0.205940122,0.455160771,0.058314199,0.280584908
21747,0.417527815,0.319141881,0.115495796,0.147834507
21748,0.279303195,0.373969365,0.138029627,0.208697813
21749,0.069539286,0.395333774,0.264614202,0.270512737
21750,0.052949167,0.105928268,0.591100521,0.250022044
21751,0.520473718,0.061167204,0.302497254,0.115861824
21752,0.396191786,0.107201994,0.150926089,0.345680132
21753,0.216081626,0.176804498,0.229105204,0.378008672
21754,0.061472397,0.464916992,0.127771941,0.34583867
21755,0.106370252,0.279992014,0.259101577,0.354536157
21756,0.099884567,0.49582889,0.092582835,0.311703709
21757,0.156902864,0.533614034,0.027540635,0.281942467
21758,0.228688618,0.321572444,0.106688168,0.34305077
21759,0.343118669,0.370795258,0.161146961,0.124939113
21760,0.218031658,0.05360293,0.385982828,0.342382584
21761,0.068426944,0.185936173,0.527400784,0.218236099
21762,0.043575078,0.79075297,0.013867485,0.151804467
21763,0.614277901,0.062171636,0.032587291,0.290963172
21764,0.26746692,0.049805268,0.537354821,0.145372991
21765,0.588119882,0.093863136,0.071866629,0.246150354
21766,0.083499444,0.474179394,0.025897791,0.416423371
21767,0.085584985,0.189340076,0.385610117,0.339464822
21768,0.157089743,0.458273515,0.235414132,0.149222609
21769,0.191971936,0.282533985,0.072831135,0.452662945
21770,0.120658765,0.415635494,0.258147913,0.205557827
21771,0.04733266,0.141360849,0.430315422,0.380991068
21772,0.118463041,0.420367756,0.205638039,0.255531164
21773,0.193655621,0.469877545,0.055735038,0.280731795
21774,0.039998551,0.147960549,0.591702021,0.22033888
21775,0.179218262,0.323384874,0.197654014,0.29974285
21776,0.345026044,0.240888445,0.141607264,0.272478246
21777,0.038125512,0.059419566,0.632753526,0.269701397
21778,0.305839063,0.122192398,0.12779736,0.444171179
21779,0.389016532,0.164558793,0.095591507,0.350833168
21780,0.125548531,0.104560776,0.509392882,0.26049781
21781,0.051913738,0.064104248,0.682952249,0.201029765
21782,0.401920591,0.026877436,0.446081805,0.125120168
21783,0.25611509,0.118546929,0.129566353,0.495771627
21784,0.660492029,0.18972217,0.043333736,0.106452066
21785,0.108787561,0.62677807,0.196437755,0.067996614
21786,0.074386427,0.076715762,0.270068473,0.578829338
21787,0.099600052,0.616302562,0.071592345,0.212505042
21788,0.477405767,0.214630601,0.056665318,0.251298314
21789,0.086234732,0.262274942,0.239723088,0.411767239
21790,0.602248109,0.08874297,0.095309089,0.213699832
21791,0.262703776,0.157118641,0.164030003,0.416147579
21792,0.041518421,0.332883228,0.454106481,0.171491869
21793,0.092449188,0.201937795,0.572468954,0.133144062
21794,0.0419331,0.471166425,0.285319057,0.201581418
21795,0.178123665,0.029881933,0.60648948,0.185504922
21796,0.244286715,0.28555622,0.137861184,0.33229588
21797,0.274862053,0.411400964,0.10813773,0.205599252
21798,0.513138275,0.048231568,0.248674815,0.189955343
21799,0.092443799,0.095076429,0.176053218,0.636426554
21800,0.053261395,0.080377504,0.336839977,0.529521125
21801,0.111993068,0.125937984,0.343661978,0.41840697
21802,0.032013197,0.154658024,0.444770099,0.36855868
21803,0.084560457,0.115035583,0.500872835,0.299531125
21804,0.178932095,0.518926779,0.113723045,0.188418081
21805,0.572482183,0.052431866,0.101355659,0.273730293
21806,0.062424692,0.413121212,0.193260969,0.331193126
21807,0.112209725,0.453892767,0.139586394,0.294311114
21808,0.291793427,0.109422824,0.16369302,0.435090729
21809,0.627172832,0.066991796,0.061879434,0.243955938
21810,0.667649102,0.046456376,0.152048338,0.133846185
21811,0.239706595,0.462431524,0.219474769,0.078387113
21812,0.123107325,0.078072813,0.453683271,0.345136591
21813,0.24183429,0.511090355,0.059911331,0.187164024
21814,0.094082509,0.278981396,0.425965017,0.200971078
21815,0.265576485,0.07455324,0.334953947,0.324916327
21816,0.306672817,0.407457046,0.093421154,0.192448982
21817,0.064764542,0.127394818,0.685911021,0.12192962
21818,0.077746031,0.100982363,0.41729122,0.403980386
21819,0.197306928,0.186853803,0.111067936,0.504771332
21820,0.63132753,0.108520013,0.078458053,0.181694405
21821,0.098332445,0.16133649,0.546459039,0.193872026
21822,0.36647233,0.465416289,0.058200972,0.109910408
21823,0.094727883,0.45338483,0.251784882,0.200102405
21824,0.12560802,0.50855799,0.260247421,0.105586569
21825,0.056658903,0.453324814,0.125588228,0.364428055
21826,0.196591384,0.441392943,0.276090605,0.085925068
21827,0.050920357,0.104020579,0.750454664,0.094604401
21828,0.089479812,0.503781031,0.114338633,0.292400524
21829,0.090868559,0.178443126,0.546340788,0.184347527
21830,0.077494344,0.104833226,0.589034388,0.228638042
21831,0.232088645,0.295850726,0.072246242,0.399814388
21832,0.230157505,0.406043914,0.061104486,0.302694094
21833,0.572756974,0.068667013,0.167731699,0.190844314
21834,0.614469739,0.14335497,0.074229645,0.167945645
21835,0.085197459,0.402779528,0.134413349,0.377609663
21836,0.038929721,0.081095344,0.62109289,0.258882045
21837,0.11675207,0.067389653,0.358216149,0.457642128
21838,0.181969596,0.122092906,0.469709066,0.226228431
21839,0.092628114,0.499802891,0.126051765,0.28151723
21840,0.528002131,0.083230073,0.220473707,0.16829409
21841,0.359836467,0.19634496,0.127789619,0.316028954
21842,0.039680122,0.216755286,0.529543215,0.214021377
21843,0.517429074,0.083742642,0.090390637,0.308437646
21844,0.047859716,0.495662639,0.181388807,0.275088837
21845,0.261827083,0.134225386,0.235508611,0.368438921
21846,0.054884201,0.475498685,0.150791495,0.318825618
21847,0.412574608,0.079832438,0.315189256,0.192403698
21848,0.118278507,0.138171627,0.089453587,0.654096279
21849,0.45267119,0.351736156,0.040150676,0.155441978
21850,0.504111474,0.118461538,0.072048886,0.305378102
21851,0.128727519,0.602196067,0.039481896,0.229594519
21852,0.347002498,0.161062896,0.157340155,0.334594451
21853,0.043518073,0.156447542,0.383712723,0.416321662
21854,0.344546904,0.110613408,0.081345955,0.463493733
21855,0.088923729,0.378484372,0.062147362,0.470444537
21856,0.47776917,0.175749371,0.220206137,0.126275322
21857,0.083929577,0.490995136,0.083609841,0.341465445
21858,0.487738577,0.084805274,0.033801145,0.393655004
21859,0.37984844,0.066246421,0.072113808,0.481791331
21860,0.464831873,0.265961416,0.05249381,0.2167129
21861,0.110609198,0.128411756,0.590468081,0.170510965
21862,0.036412811,0.444665952,0.278946413,0.239974824
21863,0.040001873,0.354015826,0.162019898,0.443962403
21864,0.263423481,0.507336627,0.035449326,0.193790566
21865,0.089857554,0.257188774,0.449045108,0.203908564
21866,0.127469189,0.135920782,0.432506027,0.304104002
21867,0.042332156,0.080505353,0.248588405,0.628574086
21868,0.08943165,0.052482429,0.514868316,0.343217605
21869,0.306397192,0.085361375,0.091401092,0.516840341
21870,0.238302016,0.158488218,0.241500454,0.361709313
21871,0.761228767,0.076310795,0.030264337,0.132196101
21872,0.035729351,0.499696033,0.270691011,0.193883605
21873,0.344328518,0.310488497,0.227291527,0.117891458
21874,0.065051582,0.697105839,0.066948793,0.170893786
21875,0.293523008,0.377539847,0.046509555,0.28242759
21876,0.629165192,0.095278872,0.118819006,0.15673693
21877,0.068047838,0.469422687,0.053770261,0.408759215
21878,0.421727209,0.449542579,0.036010319,0.092719893
21879,0.214291211,0.263164793,0.077128911,0.445415084
21880,0.471194224,0.101643993,0.252023914,0.175137869
21881,0.094069172,0.338683402,0.145636347,0.421611079
21882,0.181490365,0.17224881,0.208187219,0.438073606
21883,0.035374461,0.343995182,0.190154176,0.430476181
21884,0.178330944,0.54272652,0.02625028,0.252692257
21885,0.055014317,0.445009247,0.059169759,0.440806677
21886,0.253866135,0.207937913,0.094118228,0.444077725
21887,0.124524924,0.074703085,0.497482577,0.303289413
21888,0.042448936,0.378124301,0.356610817,0.222815946
21889,0.187405206,0.258762139,0.28823426,0.265598395
21890,0.255061507,0.160706448,0.21249121,0.371740835
21891,0.511224773,0.056916087,0.331975669,0.09988347
21892,0.071533804,0.388089752,0.103983524,0.43639292
21893,0.130910427,0.425928813,0.104992527,0.338168233
21894,0.116037556,0.079887908,0.324211165,0.479863371
21895,0.0593339,0.078817798,0.744598752,0.11724955
21896,0.401681245,0.141444838,0.332063464,0.124810453
21897,0.209273888,0.40687913,0.285410681,0.098436302
21898,0.126577325,0.335621605,0.318162812,0.219638259
21899,0.181437843,0.128109261,0.604150863,0.086302034
21900,0.085867445,0.111169385,0.187819501,0.615143669
21901,0.217883456,0.55255637,0.049034778,0.180525396
21902,0.062322979,0.159344209,0.630458084,0.147874727
21903,0.058695599,0.124496074,0.632841908,0.183966419
21904,0.294971846,0.079636105,0.298805053,0.326586997
21905,0.070702643,0.418806233,0.295896341,0.214594784
21906,0.086290566,0.275433161,0.094783488,0.543492784
21907,0.077492928,0.363224757,0.235348501,0.323933814
21908,0.349995763,0.19070818,0.175855079,0.283440977
21909,0.262794739,0.084557637,0.331940998,0.320706626
21910,0.499668384,0.141040131,0.084203402,0.275088084
21911,0.183712122,0.492456372,0.108085375,0.215746131
21912,0.122959119,0.509746546,0.0305849,0.336709435
21913,0.154155936,0.302748156,0.129096528,0.41399938
21914,0.108188853,0.106777474,0.129377728,0.655655946
21915,0.214736465,0.093666508,0.310427657,0.38116937
21916,0.079415076,0.113762877,0.174948096,0.631873952
21917,0.134612385,0.116322449,0.198081434,0.550983733
21918,0.039497012,0.091439002,0.671126694,0.197937293
21919,0.167551614,0.056662129,0.619539143,0.156247114
21920,0.124219987,0.244748203,0.137637297,0.493394514
21921,0.146488366,0.632322929,0.058211198,0.162977507
21922,0.378429829,0.21859036,0.095176522,0.307803289
21923,0.163937272,0.097088509,0.138156304,0.600817914
21924,0.155474091,0.111064521,0.206723229,0.52673816
21925,0.455193283,0.170987523,0.184599765,0.189219428
21926,0.410354989,0.089922484,0.076616464,0.423106063
21927,0.116629987,0.152840214,0.468863561,0.261666238
21928,0.168581732,0.546948808,0.046740074,0.237729386
21929,0.099616608,0.108958442,0.111083136,0.680341813
21930,0.050025895,0.341163163,0.213266251,0.395544691
21931,0.220388918,0.317637175,0.05016045,0.411813457
21932,0.105927714,0.071978307,0.516169367,0.305924612
21933,0.090807282,0.446962732,0.054862477,0.40736751
21934,0.103370944,0.385745462,0.144436854,0.36644674
21935,0.173879853,0.206843014,0.095153401,0.524123732
21936,0.256790905,0.263213974,0.117183665,0.362811456
21937,0.07161082,0.165076345,0.47746609,0.285846744
21938,0.04591093,0.424829615,0.140743177,0.388516278
21939,0.07326647,0.367595389,0.099720445,0.459417696
21940,0.577318576,0.17182982,0.05339193,0.197459674
21941,0.112830017,0.081227036,0.31518248,0.490760467
21942,0.159927863,0.587870447,0.10620693,0.14599476
21943,0.073229475,0.362983534,0.093997679,0.469789311
21944,0.081168549,0.397578376,0.291558937,0.229694138
21945,0.090858099,0.393288906,0.065303554,0.450549441
21946,0.452735103,0.148669639,0.137190075,0.261405184
21947,0.521311149,0.208790637,0.065401233,0.20449698
21948,0.079690071,0.543414888,0.225042616,0.151852424
21949,0.135446717,0.33974208,0.141667106,0.383144098
21950,0.116876427,0.410366668,0.113233711,0.359523194
21951,0.09894544,0.235895841,0.26045489,0.404703829
21952,0.358213558,0.087185303,0.092210898,0.46239024
21953,0.363075341,0.301584012,0.052978063,0.282362584
21954,0.14491447,0.103358223,0.168106742,0.583620565
21955,0.478759183,0.110448092,0.157179027,0.253613698
21956,0.093057407,0.140481756,0.155349999,0.611110838
21957,0.405776016,0.146032931,0.253427349,0.194763703
21958,0.039248255,0.659746974,0.121455528,0.179549244
21959,0.096745548,0.150272018,0.099515573,0.653466861
21960,0.151253847,0.536368953,0.046508857,0.265868343
21961,0.169198771,0.174614999,0.36276527,0.29342096
21962,0.671032654,0.129459201,0.052815158,0.146692987
21963,0.0545617,0.522991172,0.285881523,0.136565605
21964,0.163520396,0.067486455,0.604029133,0.164964016
21965,0.097525871,0.10468777,0.310650019,0.487136341
21966,0.059502953,0.063177384,0.390840833,0.486478831
21967,0.549829837,0.045867694,0.187716198,0.216586271
21968,0.297822792,0.376955676,0.040038785,0.285182748
21969,0.054865486,0.169258126,0.176042054,0.599834334
21970,0.17894393,0.210978414,0.100249118,0.509828538
21971,0.292853499,0.241608772,0.35939252,0.106145209
21972,0.37788515,0.136842287,0.074993546,0.410279018
21973,0.436002787,0.139374702,0.036923248,0.387699262
21974,0.595498422,0.172686906,0.046647453,0.185167219
21975,0.046644744,0.08861864,0.332335678,0.532400938
21976,0.402105717,0.284016123,0.225011706,0.088866454
21977,0.139511098,0.405208125,0.158676259,0.296604518
21978,0.308485268,0.054664009,0.228368944,0.408481779
21979,0.232777629,0.219531501,0.0466957,0.50099517
21980,0.053173679,0.565163206,0.091287403,0.290375712
21981,0.07960026,0.441565358,0.220197716,0.258636666
21982,0.15683242,0.201274875,0.149313005,0.4925797
21983,0.064810568,0.091650676,0.258260641,0.585278115
21984,0.075889959,0.21854078,0.169382686,0.536186575
21985,0.037302112,0.565905281,0.038378615,0.358413991
21986,0.068368887,0.094427509,0.530215359,0.306988245
21987,0.051424055,0.233774074,0.163454558,0.551347313
21988,0.349111017,0.179946847,0.103944546,0.366997589
21989,0.07387052,0.32962179,0.13204371,0.46446398
21990,0.053666604,0.345370856,0.167985541,0.432976999
21991,0.295024649,0.152014488,0.09206949,0.460891373
21992,0.131016522,0.186057404,0.059275099,0.623650975
21993,0.089549535,0.42678024,0.059967462,0.423702763
21994,0.063133262,0.341191197,0.433172738,0.162502803
21995,0.039579532,0.147604446,0.416977305,0.395838717
21996,0.341678093,0.123854645,0.049320179,0.485147083
21997,0.32059293,0.072791608,0.194314512,0.412300951
21998,0.244743813,0.175670244,0.064447987,0.515137955
21999,0.068525512,0.582649346,0.06961636,0.279208782
22000,0.583430271,0.044192577,0.149728683,0.222648469
22001,0.116867171,0.420018331,0.274087977,0.189026521
22002,0.142449544,0.386873727,0.051685889,0.418990841
22003,0.049229175,0.189506447,0.477397002,0.283867376
22004,0.536878856,0.143648999,0.065734992,0.253737153
22005,0.23393245,0.08163556,0.241526758,0.442905232
22006,0.056821188,0.269571652,0.162571377,0.511035782
22007,0.197088237,0.472228967,0.125046632,0.205636163
22008,0.051430772,0.194262033,0.437080059,0.317227135
22009,0.368786626,0.146322641,0.17439471,0.310496023
22010,0.174502868,0.443876739,0.07281345,0.308806944
22011,0.07985773,0.250792899,0.27322614,0.396123231
22012,0.218207072,0.20538621,0.118348318,0.458058399
22013,0.297831325,0.093480754,0.405360228,0.203327693
22014,0.105011288,0.113650585,0.57043287,0.210905257
22015,0.094591619,0.132388031,0.362666442,0.410353909
22016,0.066825729,0.372920056,0.073504883,0.486749333
22017,0.068399045,0.654754152,0.054622796,0.222224006
22018,0.210544635,0.151793161,0.319104446,0.318557758
22019,0.242913604,0.116150114,0.243114227,0.397822055
22020,0.142598911,0.166208963,0.273496349,0.417695777
22021,0.090199848,0.277866279,0.258595212,0.373338661
22022,0.521790755,0.089591856,0.105079092,0.283538297
22023,0.330824757,0.055895101,0.316955863,0.296324279
22024,0.283651245,0.068902878,0.09193444,0.555511438
22025,0.444799943,0.140373651,0.070323558,0.344502848
22026,0.698959119,0.077826444,0.036906677,0.186307761
22027,0.365544635,0.121491925,0.094318485,0.418644955
22028,0.405695808,0.11125825,0.071861096,0.411184847
22029,0.102651569,0.133976142,0.08843115,0.674941139
22030,0.47190225,0.055695169,0.297432238,0.174970342
22031,0.202300072,0.17793829,0.067315311,0.552446327
22032,0.096283057,0.25921913,0.094033972,0.550463842
22033,0.077896485,0.128916914,0.583957841,0.20922876
22034,0.690802437,0.063175482,0.048614959,0.197407122
22035,0.324277385,0.112579983,0.086408097,0.476734534
22036,0.540820596,0.185724882,0.057178373,0.216276149
22037,0.182544462,0.198318746,0.035428602,0.583708189
22038,0.143388426,0.281566214,0.051990762,0.523054598
22039,0.507675398,0.230483497,0.041224169,0.220616935
22040,0.225872799,0.384538457,0.113184508,0.276404236
22041,0.176937926,0.054539459,0.547926523,0.220596092
22042,0.255254235,0.172331624,0.352496996,0.219917144
22043,0.219567405,0.52020191,0.070458959,0.189771725
22044,0.113307546,0.152815085,0.255890825,0.477986544
22045,0.063607838,0.432394106,0.138674031,0.365324024
22046,0.184648483,0.211991424,0.273036736,0.330323357
22047,0.197457429,0.368510262,0.113923037,0.320109273
22048,0.103253398,0.71912093,0.048204169,0.129421502
22049,0.088915923,0.621090715,0.056488883,0.233504479
22050,0.217632199,0.413443535,0.294710336,0.074213929
22051,0.084839756,0.152690004,0.579139053,0.183331187
22052,0.222295811,0.368538424,0.190342917,0.218822848
22053,0.036015326,0.710890738,0.129752756,0.12334118
22054,0.064249794,0.103362331,0.658010772,0.174377103
22055,0.256134169,0.162576888,0.481240229,0.100048714
22056,0.225055636,0.159658865,0.386076863,0.229208636
22057,0.360533363,0.115471636,0.298929376,0.225065625
22058,0.24821762,0.586375391,0.079255534,0.086151455
22059,0.212522884,0.528420758,0.037101773,0.221954584
22060,0.165977543,0.191847982,0.040897697,0.601276778
22061,0.0687383,0.175131539,0.442679921,0.31345024
22062,0.047258181,0.266498809,0.507668926,0.178574085
22063,0.028131658,0.607207921,0.211310585,0.153349836
22064,0.523344972,0.159625577,0.096041932,0.220987518
22065,0.109629089,0.173009785,0.35384331,0.363517815
22066,0.375510579,0.116239261,0.132702267,0.375547893
22067,0.397702978,0.16777143,0.059085573,0.375440019
22068,0.199031027,0.638269242,0.02383394,0.138865791
22069,0.068043193,0.467102701,0.07021413,0.394639975
22070,0.309811725,0.081867333,0.080764513,0.527556429
22071,0.306175066,0.190608922,0.080602139,0.422613873
22072,0.022744895,0.591036245,0.206015658,0.180203202
22073,0.151048282,0.143764854,0.255808581,0.449378283
22074,0.035273782,0.657342775,0.068426912,0.23895653
22075,0.09429941,0.21275431,0.206722189,0.486224092
22076,0.699023345,0.095047666,0.044768141,0.161160848
22077,0.190944379,0.090644237,0.053256551,0.665154834
22078,0.388357425,0.097151843,0.085984258,0.428506474
22079,0.492949001,0.049719936,0.060858935,0.396472128
22080,0.112610689,0.096553202,0.44188085,0.348955259
22081,0.081404322,0.578713499,0.081632916,0.258249263
